HolderAddress,Balance
0x31D891238bf372B744Eb0C24D959553D3F0a61B6,1.0
0x31d4DCc55AbF901ace6E18188151113B9971740C,1.0
0x31d0C9831a05DE50BD0e90FDdcdC95bEA2a9d6Ed,1.0
0x31CFE7BE72FfF120cE02C51182057F1f122ed349,1.0
0x31b7bF57d1d4131b630B93719e8F8a5fbe779B28,1.0
0x31aC7950E53E720698D762bF1fF6A5d046E16e76,1.0
0x31a9a3D60c1651049ED32Df4877D4610FA8A4043,1.0
0x31A406EfBD18897c85A028CA2Ad9Bbf06FebAA2c,1.0
0x31996d37b289Fd4c9E4aB58764253750493Ad9Ae,1.0
0x31919fD80b0fAEB292B3230cc5f3FB36d6EADec8,1.0
0x3172ebcb8E8C2E8be0409A02f10b9eA69f528E3C,1.0
0x315EfDc2479f0E4645b372D9D722E37A84E523F1,1.0
0x315A02E662086C1106EdEFeeD187DB66eDF824Bd,1.0
0x3125a8628A3b1F2732EDa46Ecf8f15051a5740b4,1.0
0x31203802f11115443bCfd3C59D432170240dC702,1.0
0x3105dB3572F72b53ab9D501c3576E106Fc5425ae,1.0
0x30F716Ed070f816E6b1eAf62858430f6Ef4f07F7,1.0
0x30e99b5165bBCF066461e2b538E3C98Fa8d035cA,1.0
0x30e844dA4fF965735F6Ef0Cf17c03Cb25dBcA787,1.0
0x30ad7d2a5E3D489755e65841d846EfdC655FF7D3,1.0
0x309156fCB6d32e6A117E578553DF76b326B62e28,1.0
0x308E443E2Fc13f0Cc11295a20C5616597c8e6c4D,1.0
0x30886C2d6A6AeAa13522753345b1B8C58836ac7a,1.0
0x308112D06027Cd838627b94dDFC16ea6B4D90004,1.0
0x30704A07b8f90c2939A39f36aA6eEBb425b5b604,1.0
0x306d466d51Fbdc66b855B0E3312384E80BbE5db7,1.0
0x3038B6ddf96E18c9d7f7B4fEcaF7EA0d69C27dE1,1.0
0x301ae8810c8F62A8bE4c9E4B79d9C937B45E9b4a,1.0
0x301a932d3FABA362fd5fE592039F74658DC0945A,1.0
0x2ff1F4B506b4f91b13C00ccC23cDFdDe95A57539,1.0
0x2FeC46C6D46DeeC256eC128CC67EB99368D21d16,1.0
0x2FdB6358bF9FAba40C82a9a3F0D67EE8D4359AF4,1.0
0x2f940453d29AFb275611c9FE12086a0d168BAA7e,1.0
0x2F93ba657CC73D85AeA414B9B3A5d0C14FEC9ee2,1.0
0x2f74c2D64861c882306d76A6a00f78BF51bac412,1.0
0x2F66B3B4Dae6Db4439Cb1D8734f6270441e02427,1.0
0x2F570D21DCA8c05e772EDaE50e3a06179e468B4D,1.0
0x2F30998C61b21179aA237f77Fd578Ba8679eB43D,1.0
0x2efBE57023E7C873e8F7AB8ea0F4F2f49e393092,1.0
0x2Ef38c13e8Eb68bd5CDfc7875f059cFc909c35b5,1.0
0x2ee355E43595764D987159800e43ed6D792F0Ef9,1.0
0x2ece04eb53D650245b343De74e7c8B69019d9096,1.0
0x2eCB2A351c1E3153257Bd32b1ACd56F5d76a2296,1.0
0x2ec48F301c6d99217ccFa3209beB7e192533d504,1.0
0x2eb31ce9d261650c8f367cB076a314DAE2713DA6,1.0
0x2Ea71cC088E972e5C23fA9753eeBe2d60E1643Fc,1.0
0x2Ea2393a4e67e07f3E643271c69E58409f105Bff,1.0
0x2E843a78E91D0683fE899014B7e992B07D542eaF,1.0
0x2e83170ffF8d99FB71dD2d099a151Ff03c101B96,1.0
0x2e7caed2701104221A25F616e8b62C0139A42c68,1.0
0x2e68873aAbd8535ec775f20f67F3d98A033DCeC7,1.0
0x2E653ccF2cfFa1Edda8a3aa7f1EDBA23E24058E6,1.0
0x2e4b3e07c4255Ea8250a058290427BA82c172b47,1.0
0x2E42C5dE0480BC0857579F0581B6f672E13372E8,1.0
0x2DfD6928915380334A55bD721fD4Ea23b9799f5a,1.0
0x2dCa460EE3242e93d6b2FD26B01702035E5D4b89,1.0
0x2db5647F4cfF5d6A6C734e4c3774D6592854A4a1,1.0
0x2DA756c0181D3C451B6D924cb3b2c69a78673f0B,1.0
0x2D9484DD54f637b6CbCCdFFA7b0e7356717b7EC3,1.0
0x2D87A73066239487Ac3c1FB4cdaa4b54D3F78F22,1.0
0x2D7Cc79d86553eF32f6970caf1d0919469257e4f,1.0
0x2d72898Cf1EF1f3f4D3a1Fd03fA60346C16317AD,1.0
0x2d40bd33aa1f6C3CB5228d17CEd6f48CF5b79e3F,1.0
0x2d2a7321EBe20C9417fF63298a667c97946691D6,1.0
0x2D229A02BBE473b89A75120Bd82De4e4749FE949,1.0
0x2d07c0c4F07b0347c4015eB186CCD4ADbdbeF0B8,1.0
0x2CfDf15B267E7d5E6590beF6Fd7c40bC54F2e4B9,1.0
0x2ceAf0c1C5c2dF87F9d7F1ad7125dB9E2eF83a6F,1.0
0x2CDbf2737eb9342A43C4AAA75A23032bf9653d61,1.0
0x2CC6FeAaBb170C682a9852b554047c0f3EF18A79,1.0
0x2cBF94a3D18E413cc6140997fC6e21b07B6BaCAa,1.0
0x2CAFF711dC9EF90Ce661CfF828948818E1C34D85,1.0
0x2c5238F2f0626436A921853Dc9Ea77B175025EA1,1.0
0x2C417b8E154A99f962b3B386313Ab23f99Fa6171,1.0
0x2BDC3ce1284Ff165B2F22eA1A0c0878b7a94c9b7,1.0
0x2BceAce817A5FCB97ebfF0872c66c6C7B7A332Ba,1.0
0x2baE12Ab8845E29D0dDa76d11654a8a9A7A2Bb6B,1.0
0x2Ba7C7EFe31f501353A2DC115EacE1C8e61Eb857,1.0
0x2b867f6a81679f9DB1ED94859D9Bff02e88bBaC3,1.0
0x2B8385f437b3625DED5D22b8473afAc9c2B78768,1.0
0x2B6DEC275DE02D055f82E76158258c1FEc36EECa,1.0
0x2B65f3fbcBabe980995967d4e61d486b26B39E17,1.0
0x2b3f9e2ff96cD920c72800Bf3e3f26ddA614610a,1.0
0x2b313e8f0433b4BF84D393b4937Cf6E938aA155a,1.0
0x2b18EF35FeafA14Dd52e287ddb5F866558BE010e,1.0
0x2b09C3fe3C73647893C8d3600CbfDE855CDa1548,1.0
0x2a6612fEbb2cF5942b9F664E54657A2B40488DFa,1.0
0x2A4553B475e9D77EDf4481DB0C32690c8C72628d,1.0
0x2a38097dAAdbF0e089455162844c8260576b91aB,1.0
0x2a2ea06db77a2E69B90e8508CEB69FA2E172EC84,1.0
0x2a2d7d4E2Fe7D1b50A3813C3d3199Df6C5088eFf,1.0
0x2a2cF2F6Ca424D5b26C0126106A1C2C36388908D,1.0
0x2a2784F8fCDbBF6E0183a423f4375dA77CB84574,1.0
0x2A0DF49EA3f97D8027fAb2E361512C14cb1c1a6b,1.0
0x2A039aD5386AD48b331235EB487b9610bcaDE3c8,1.0
0x29EF836b6e51b416Ff87D649eb85527787270F52,1.0
0x29Bdb1B1d9c6Ef658724Ac9F4d8C1a7645F5787B,1.0
0x29A3c67f2a4a50250342d23748beEd0c19349605,1.0
0x2998d7b97E8d7f79E7Dd26bac3feca0084690997,1.0
0x29930c405817b40D802d4a806302Aac60e99ced6,1.0
0x297593fa6c86CBBe24A24cAB41d203d0e2f6AF5C,1.0
0x296BC4dDe4d40bbc96829f3C0B9B353F97Eafba7,1.0
0x2966f69e508c7B62E951211A6b1806C3a5F7F788,1.0
0x2963DF97E09226c8B211b1751cAfdC6E9f01f75a,1.0
0x295D37AD80c1a23e8fA7442072581ffC5ad18A93,1.0
0x294Fb3d5a8a16c42E5c6d844E69c8546589d317F,1.0
0x294a8f92d6872CDA9fE469Bf6118b5F31442b1B7,1.0
0x29465D6BEfD0C10C79a6E72e1B46D9942d187A4f,1.0
0x29309B9Bf078106AA02cDED82e06B7c9EFC84CF4,1.0
0x292f6dFC5fC5b05bA5391Af199764F90f2927Cdd,1.0
0x292BB17c7058C3896C6b53A5E63583093E1dd44b,1.0
0x29208B83a30A535316e0C6a1B261A5BaC5Fd8d23,1.0
0x28ff2254D670732230099832fbF371B3A8561de7,1.0
0x28e58A14A39c6BD994e4864119A0348f233992c0,1.0
0x28E266Cb7279101c70Aa97aa1f595E4a5A8C934b,1.0
0x28dd0dB8DbC832F263d5D22d40eC21f8B0435F34,1.0
0x28d28B45bE9e20355C7948e651A278968Bd34BF4,1.0
0x28cb2a10c9DE72325f4F1C84FE563b9C3cf9c347,1.0
0x28b1E51CaCA1FCfAEc0c9c73B7b0e5D81b422D1e,1.0
0x28ae5FF04bF17A62EAeA162882C3Cfa00502C730,1.0
0x28a43B8d4A7759314929F9D26ff2a0d82cA15777,1.0
0x27f773BF5B070cc12d5A616F02767F2872F2ADAd,1.0
0x27B0FC6C4A5a0Cf213a570097279a5bde61214d2,1.0
0x27979918dE0D7376146c76006a15450dc06ffBA4,1.0
0x2797839596857EcDCbb221688b5824e1ffDef3E2,1.0
0x274260b827BB86b01cF7447AF0B068C6137bfF3E,1.0
0x2740EDEc359A63F0a2cD587382668D84855b51f2,1.0
0x27358BAd039c71b8d8f5E6750B9edEa5f13Bf001,1.0
0x272b7964098b90AE45C8526f2218d87A9815C22D,1.0
0x2727975E8C02360B36c85b127EA5Cf45291e183d,1.0
0x270735e7aFDC9Ef0eE9f3186990fd118e253DcC1,1.0
0x26bea498bDB491dF5C8C00988402c22aB2ef6341,1.0
0x26Aa9b8d9AF2D9E62424bD4b3F035f5F40D83e09,1.0
0x26A25F95f321D0dC2988651913b607B9017fe4a3,1.0
0x26a157E4fC4FaDC8Ba1086146c54e7CF592f8E7b,1.0
0x269C0BD90010BD294c53FDAba1A2A17D2616dD8a,1.0
0x268d1f522d13E2AD19b9d8f6BC295E65ea7e9579,1.0
0x2669a7565899AB4Bd7b7642Aa2725E751De6035c,1.0
0x2648dc7d5fF30De2eD035B0C1250a8f07834Bd33,1.0
0x2617ED50612e922373469858F8Cfcf768Ec7f498,1.0
0x2613ffd2d8b04D86BEDfd4FaE5f806e6b0f4Cd9e,1.0
0x2612b77E5ee1b5feeDdD5eC08731749bC2217F54,1.0
0x260F742d181d46B1290C11ef5e2bF09eFC996B39,1.0
0x26013B787AAc632a92483f669E2De85103ad2536,1.0
0x260042cfbb3222580d5381348dF6C793950Fa56c,1.0
0x25F8d05F345d03F94d42cEe5F795eeC6478919cF,1.0
0x25f5154DC2CbEC8D71f3bb2C59785126842Ff0B2,1.0
0x25eE1bD168D29E8DC85E2286Acef7b018dD45F1D,1.0
0x25EA2F3EFD7Fd87b830C993e55E1fb6066C753b1,1.0
0x25e58696FBC8eB88301Ee06a57f77d9f0715Ec97,1.0
0x25e04F7d71551cA1A6A1b0545E262a33ecdeA8CD,1.0
0x25d31007DB47549Ea2D28232c42343271737D558,1.0
0x25D1858b0173f31b1f77Be04E643A25B62B437c4,1.0
0x2567D753e50159EffcCaB3DA32c960148C93e1a5,1.0
0x2565Fd13bB29c184928A67BdeA6D3BB47dC99B3b,1.0
0x254d89e701836261e81330c813c25F059c4f303F,1.0
0x2544db8B98E1610c8EC6FA00F07AF0aE0efE2cf9,1.0
0x253b6d8Fe0d2916AA0B198da0633bC900e7AC58E,1.0
0x2539abC9a54F79f4E7002e9De13B34A9dAccA54a,1.0
0x253031dd9658B2655f0774296f9E0Bfa859930C3,1.0
0x2524F62831ADCE866dC087C2E4FFbBe9b7cAb172,1.0
0x2520a79BF068E208d9A51996403Db65Bb225e238,1.0
0x250302de8C3A0443dffC8E25F5D5d276FF5CDE7f,1.0
0x24e910b25B3c27A7D7F0CED3CA2AA605c28eE620,1.0
0x24bE5cBBaEfBdAc20798B6686E1e0a13261D8a5c,1.0
0x24Bdd232d38315451CaA8a04e2B38C920631f6f9,1.0
0x24Bb7d464ffca12bf42daeDFABFd1C1c2940aF81,1.0
0x24Bb65dbB0Edf2c3C91894c430EbDc596f2F900F,1.0
0x249CB034bA248Eea312363317440F1A451B2977d,1.0
0x248f8ea3bd776Fd79c63db30cC6B601c137e6adF,1.0
0x2487F976C9f7e7b003a988B92A6C0bf5aE051b50,1.0
0x247F0d98da849D2F8163136c88525890d87439bb,1.0
0x246274C7544Ce886FEcd6b2B4B57B501d1b7Fd2A,1.0
0x2452d73874081bf1ABFdF6F96cfCD6628dC1A654,1.0
0x244Cb7b4B905483dE4F98bC751c6EbbCcfbd3Ef5,1.0
0x23fb8E8314aC29813c275DCF7d223D09078f041b,1.0
0x23e860B187Fc29211fA50D6F4480049a2547253E,1.0
0x23E02a72ac3F4551EACfFD1854B73EF0C371c4f4,1.0
0x23C652E4f73470BcE5f9c9C957258D7f73C0370E,1.0
0x23bD798e8E19C081355E859dbB48c5453828CF94,1.0
0x23Bd722053BB3BdFeDD34a23aC73052CF8F178A9,1.0
0x23A77c0616Acd9FA1da1c65387E8214ca4844989,1.0
0x238788D820f0876cc6362de9240739417917E2f8,1.0
0x23611750CBA01261744A962DeafE87469C22cCB5,1.0
0x235EA7FE5e64e5974EAA2430fD6906CA67959878,1.0
0x235c58a9ff01c10c9E2FB10361E592f84912Ee1B,1.0
0x23583b51F7353193710ab08827203D4a2D5D0D2F,1.0
0x2343A050a0b9dF72dbf7dE8dDd6B3119CDA53EC6,1.0
0x2302DdE633DeeaE69db2c7708dA3e3345a380452,1.0
0x22e6496D12B4F210560BF12eE736DB47b378FEC9,1.0
0x22d4C98dDa7058c3FB4870c656fD5b7b2290c356,1.0
0x229735ca69f41f49cdC8AFEfCd656B0f041af920,1.0
0x2271fe6D76ab94352eF826d97445048Bd8C4d45F,1.0
0x2267EB66AC166D28267A0444Df4dCbb7baeA3070,1.0
0x22619AaC6Fc9c23d12225815793CfcfB30bBd540,1.0
0x223D94e5e1828560D641De96B12cfCa850b38EB2,1.0
0x223Bce88Da17F5a33d6c2E553d4C2B6c4C46774E,1.0
0x222e4CDE63DfAf867b4a92c2dd712DbC97f3FB78,1.0
0x22075fdfC80a1aa0C678bE3Ca2cD2cEBf7E49b7D,1.0
0x21e9e7197Be5dca4301ec19347D1f20b59417F47,1.0
0x21dC294c297292A1C64DC71218A7CcA9153812fb,1.0
0x21Ad9b5617FFE0FbEAeC747de8aEF92decbEdD32,1.0
0x21A5889f3BbEcEb5C2B062106870d4285f0a0121,1.0
0x21a2a85A9c8779411B3b35d08297d873e72Ae9fb,1.0
0x2194c80843b98648ead4bABE1Bd84F5231938535,1.0
0x219355E5de6c3b8aAC4B233Ec8dD1D57e9b10A0E,1.0
0x2166c47F54E47a3a9C2c179c4B25e0Fd33435f48,1.0
0x2145814E43A49844d7F03a4d00FC240C7C8e329B,1.0
0x20f4521Dac99C65ABCD1701F9eEB1D2AbA35F863,1.0
0x20eA21B8C700c9186F4F910db0A39578F13156EA,1.0
0x20e476A98DE7C2527b5B87d49E2Ccef2863B51c1,1.0
0x20d801Dbee0505F9a77CFF40f5fed6Ff0f0ee9D6,1.0
0x20c499f2340f5CfFC3d46895FdACE76F0C54081f,1.0
0x20c323A88af06308b4b557527Ae391ded101C90d,1.0
0x20bA2902BC11Fa5187978244bF2E2EC7BfBB7f88,1.0
0x20b8f968997d715475198c01893e0CfB89f3F358,1.0
0x209a566dE53C683cf2d49BAb7AbA13a19082e929,1.0
0x2096cFD2B512BDe46be84d32908b594f353C8cF2,1.0
0x2076458E18f1df85974B6dccD91B542e1Eb2C932,1.0
0x207593950212697887B01274B788134F3FEE0785,1.0
0x20740f7eD19716a6a23eA001928ea62977EE4216,1.0
0x206d42c50e693ba8f3c06e09B080b65f3187d1E8,1.0
0x20443806E0ce3723CEA06CB8BE5985B25D29cc4D,1.0
0x203c622A19e328A792f1Ca451a079bA7451F6D6c,1.0
0x201d53cA68E6b49e04b52E1d49b7F024Ea5f2107,1.0
0x2005FBC2790D63b105c830c559BA220df91816Cb,1.0
0x1fDBD2cE17Ab89bc6Cf3043322e2D93106d595aa,1.0
0x1fd2897Dd395aE93a16E357362326Db7130c36BD,1.0
0x1fd19479E9A018bE190d840b98d1aB557EDf721D,1.0
0x1Fc1bEc4AD60DcF5ce017751AC00b5533b7b7eef,1.0
0x1f9A0Ad1af012331aa12E5347296D05eC0F88b71,1.0
0x1f9814fAA62766f33cE1e702743Cc4e98D29700C,1.0
0x1F687ff00Fa6B0ce7825e9f90Ee4f05b5B8EcEE6,1.0
0x1f64d02eD888b376173A4F4C531C62dCA85c6394,1.0
0x1f429A03f1895807caC73F57fFB80D2e284E4Ff0,1.0
0x1f2C12E691dEd35b5F663B8f14e73922a00Ded94,1.0
0x1F2A9bad7De8608D695a761CF911aB4b44985cA2,1.0
0x1F1a0edce3EDeeB7cFa0741a1Eb273e4D71Cf58C,1.0
0x1e74Ba999f92D556024Be01df45bD74d3a0E26FC,1.0
0x1E646067E2796A870B83832c2D210f57Dc004EB6,1.0
0x1E49609f8083c68277c7F86fAc5AF93682615895,1.0
0x1E44936BB6f43B990908fd1304E6018fc6DFb540,1.0
0x1e34b42F23871aaF6a8bFF113d7241aD6b936eE7,1.0
0x1E1e1c83627d63Bcc59291F68F4DD43f1c642f24,1.0
0x1E1a6bd884aD73a488C5598DD0234C1001A0f8Cd,1.0
0x1Dd7ECb9b7a378530Ce71240AA88dC17D3256b30,1.0
0x1dc35aFA8D2caFF1B442c460d10FaaA56D6B642e,1.0
0x1db2F40042d20E485032a652672F334fFE404e61,1.0
0x1Daf53E752AD80C38A5653C9c5E2Ab8c16CDCbD0,1.0
0x1da5735648D5c6f8a0C164bd2D18eF13699A8E99,1.0
0x1DA02bc8577BD40e135F4111173c61dbb500d915,1.0
0x1D80bd86820f259C291C6D25aDc302442D10e5Fc,1.0
0x1D7B087234D89510bE132F8835C04d696Be4F43a,1.0
0x1D761025107B1f9E91a6D1042a4d866B91e3fdD5,1.0
0x1D6cb066e1906E2192F284416725fa25f0722A1F,1.0
0x1D617C3fD2848899481d3160a9B3355F13b820F4,1.0
0x1d30d0749971Ab6F47aF2712E1ccA69605De3556,1.0
0x1ce61393b922C8B3D5757732307Fed5Aaf8E93Cf,1.0
0x1cCd4FE35BdE55147F0fb17DadC8Dd3702705cd9,1.0
0x1C9bD07dba453ba3e44e8d024511957D9d49da69,1.0
0x1c98D7586253861BF5A7FC13cC111b257A6027C3,1.0
0x1C901f34A73d059dbe5e8D04F0Ecf2ad36A9c81E,1.0
0x1c7F957a74c5CBa276c2b11760aAf1D4f37CC579,1.0
0x1c48A215f17d18178a567d2F299f39bB3FEBc88C,1.0
0x1c462907552572f07B2e8897C93d263686d831E3,1.0
0x1C09d30F8Fd442E8cbbdA89DB77a6f672BcCf88C,1.0
0x1BDA1797E1839861C1CF539359246e2bb77c8E53,1.0
0x1BCCC3DC32d6977CA14bEFf7a2130F578620CDB3,1.0
0x1b8A834Bf7424e9E1FD7E7EaE224fB73b9da388D,1.0
0x1B5EBaaCE21877999E9c8c9aE5CdeBbA2a981CE0,1.0
0x1b3A78CF9b4264EedAA23c6292A0589D6d3A3b12,1.0
0x1afeEfD8bcF791716E29d7d0042Bd699ecBF0666,1.0
0x1a8f679d3Ad4DA21271859079F724cc6a42Ea4cD,1.0
0x1A8D2285D11ED02083498d3d487CC90C675E8b02,1.0
0x1a5981545d558ff8a70e6C17a13E7D8838909E77,1.0
0x1A40CC024672a0Aa45A121eB456AdB56F7E27D09,1.0
0x1A1F8Ba69bf00358081f23EFEeEB8ee4c81b1033,1.0
0x19e81B717FBcFe6b3c342eb374BDf8B17ed56E68,1.0
0x19e72076FC6Ac5A58698314C8c1aD53bbFDffA8c,1.0
0x19dFeB351caB01A5e38D0422D21f47a8E7f0Ad70,1.0
0x19Beffd3A19317B6B0B3e37783C1E1e22376c503,1.0
0x19b975014522813c1C1579c2dA9c0A25bf97eA3A,1.0
0x19B329d238cA8Eb51d46ff5BE50dde8acaEb1384,1.0
0x1998e5E678b74B7DFbF37720D8Dce6f7d144d73C,1.0
0x198a0a2fa5B012e4646E7240dDFb16529967d72b,1.0
0x19851EFC5e9c7a774E2b6D81E024D920A8E3D3f4,1.0
0x198297b7D0c7f83BAe337581b88363056a429e83,1.0
0x198109B0D2C786a230d18b622D3B7A1946131E09,1.0
0x197Ea63D275577321bf1049CA169420234F59415,1.0
0x195BBB808FE79759C9Cad3298bd94C6A9aC1c6b0,1.0
0x1939A73FEB7CD1799D116Feeda5f2deAC56C1a5f,1.0
0x1930b7F236d94E872A0b9DED104Ba092D85A3856,1.0
0x192b3C16237277965eed4415462154aE3BeedE04,1.0
0x190EC748A1191044e1B06f3C5FD16209A52a68a1,1.0
0x18E0f9AAdde970D74430cC8636A381CcFCD1F559,1.0
0x18B3D3eC72a2A913675B084c121D80D7667789CD,1.0
0x18a944180cFc4CDEf4FC25351E3a20A2e20b6DD0,1.0
0x189bEDAB1e46Aa38e27e510f9188341F98cED2a5,1.0
0x1891C52EB15FB28026b877876a6092CFF68187A0,1.0
0x188d15BE68854fD1702e7309D497961Fb9FE3cDb,1.0
0x1853edd80338F0b49bE05caE7Fc168BEFA9dB30E,1.0
0x1835204501006Ad28e46dD331226B506138662b8,1.0
0x1829650006BBA0e774c4604b3f2f1265c17013e3,1.0
0x181001add634B3bcE130984E0984BE39C56cAeB6,1.0
0x17dF0F939161cC8c01605a5163C72DD58e9C4834,1.0
0x17b494C82949d6b06890bcf5609F5D072E6EC592,1.0
0x17b071ED83d541d19eD89191380FCE7725EBf0bf,1.0
0x17A3b6DBcaaCEAd158921EaF7B4d39c9Bf36Ce26,1.0
0x17829e71cde000133D1f049D99F7cdD5713B318A,1.0
0x176CE2bEf56c165400d017bA400088446d7c2FD7,1.0
0x174487EaC27DB3e5e147d4a0A25dFb69109C2381,1.0
0x172AD449704370C797BcDd2d40e8C5D42BFbBBe9,1.0
0x171bf15C0ffe571839C59dB30C1c0E7D05fBfb95,1.0
0x16fdB7Fcd6e1555706B7d8fd15F57e90211B870D,1.0
0x16B1eE7F58940AfAD859445eb5874BE61F7F19cb,1.0
0x16a912e699F89b730958Ec435F65949388BF5CC7,1.0
0x16A7e07aB9897032FB7A1601B95c0Db1229b81e8,1.0
0x166963d11ce7Fd4b56b35fE197638D19862fEf92,1.0
0x1655Cbf25A0eeC1feB9d7b38121D851a498A803b,1.0
0x16224baA0f79B891073b783d5645a6DB31174fC9,1.0
0x159A41B21ba35A2af3eb297371C116DBE07F525D,1.0
0x15948209Fb8F0946B9feb72Ea509760A3Ae23cb1,1.0
0x159346B98e5Ec9304932d08d6Ad2D4aC565159Ec,1.0
0x1587653168936D35b3F1950f1a9F935e4418Cf93,1.0
0x1522c627472cE025dF05d9630Fa51779683Ba698,1.0
0x15183637A8dc5de5fa896B7dda16A34b69ad9899,1.0
0x1517C19e8EDA04d6e1286ec3eA7a0eb79109D832,1.0
0x14f7E363e582E16a243cC0Cd7E97fa3Bc35B2042,1.0
0x14F725454e978C783945fE40C7Dc4662Ff309b2E,1.0
0x14f13489d3D9226804c11469670Adbe3836986D1,1.0
0x14C9Cce7211335687b881bC26E49f113229F11Da,1.0
0x14904A15D60F899cd9f148e29f154ee485a91729,1.0
0x142a249972752C39B5796d6549Ff5034B8F15E07,1.0
0x140Df9497A2aa33EEF0a4c54A112A23CB938a0C0,1.0
0x13E8f2344a4831988E178054bcC6A57ea6BA4dFA,1.0
0x13d7346906f4d37Ffa9aEf6219440764755489E4,1.0
0x13d3EBC3D489C281470509C3f29e206783bDffF1,1.0
0x13C707924133A40a40755db0Fd296FD7Fe1C4277,1.0
0x13A23674da44c3AB073DBF8AAD5F76C316d89bdc,1.0
0x138E0903Fe3452B33B25541650bc68C66DF81165,1.0
0x13834c49136b30c6f5056B40Fe278426CFCf34cF,1.0
0x1361b0F29E6734EC504575e31174c3dab5b12Af5,1.0
0x1360B56796Fa39fc2301a0C07f0ab663D26d5988,1.0
0x1352577De85fB309058C3dC59e27a7670881935d,1.0
0x13474EBbb4eE16b6D96D33a1Dcc384396d13a147,1.0
0x1346d9c6315F6c23FE280B49Ef215aebd49338b2,1.0
0x13129B4D0CFC0469cf30039d6ab202B8abeA51c4,1.0
0x13095ECAE430958eD12c39C2753c46F74839e349,1.0
0x1307ab404e65818318F9590fFD63ea8Ff1720c8a,1.0
0x12FC8b743fC7460C867C905BEAaf17241EC86C10,1.0
0x12eE3386172803D56ea9f0F7fA52F3CE02c32786,1.0
0x12Ca58E3544BCB6997260a3CE5E6429516D7f927,1.0
0x12a5B2160FEA9FEBD8601eA6f8F8cc5E28623d01,1.0
0x129f41Df9f850470Cec95ce359a7EB8f937886BE,1.0
0x1290B9C0b2a0aE684d9F850dFe6b7D1Cc5E80E5C,1.0
0x12853ffeBe76322acF63F2B062dF1272969B2073,1.0
0x1257b6871BFca1DA593fF5586e73eB1731b494fc,1.0
0x123C6D7D6d0A15BcCf7204bb5F5Dd6eaAFb8871E,1.0
0x1206Bce3df18Bb08033FFc1ceecc36eaD0C3f1D9,1.0
0x11fBDdc4e34C6bCf0DF96D6AEcd01d52E252098c,1.0
0x11eBeE2bF244325B5559f0F583722d35659DDcE8,1.0
0x11E8F9aC72dAf3166071FA1E79afC748B0a50Fe2,1.0
0x11c1503Ba0a3a42773Dc1a9a76edFE54b30bcc38,1.0
0x11B81678D98E429Ca6fE1eD4935D6a20364521Fe,1.0
0x11B7E01C575e0bE5334B2AA491c5600fc8e2dA50,1.0
0x1158d9d1aEbdA7c0E6D35aA74bed166820C3F294,1.0
0x11348F97fe6461D4e1506cD0BD1AF0EFc56EC66D,1.0
0x1134528D239Cf419F9081CeEbC3430AC191C318f,1.0
0x112231c37145FEc4A6194CB52B66e99A9295A2Cf,1.0
0x111B729Df1B1ae9c0a2CfB503668cC1297984DFd,1.0
0x1115E7bEd26542bf247A7f800a9f48d530c3F955,1.0
0x1106c0e0c841Bd4a07bFf1E1b65e8f2C8b3e9Bb6,1.0
0x10dB2B58959E55aAC8eF7A9b3Ab76b07bf9B2D60,1.0
0x10Bf3DF3c6DAb3237DFf5284FA75fD11cE7ee4aF,1.0
0x10bb170668c7246133ae6231500743881cCCA299,1.0
0x10a6963b7763322a7a28ca7126b2DA11E1A399af,1.0
0x108Bd550A888B6174b7bB2f555Fc4006B1853984,1.0
0x107FF0fd3Ebb2c1a2592615418B278D9ada15D37,1.0
0x106eC6b0Cc9c9CF44ea399508699EAe574F73126,1.0
0x1069c861650693Ff2C776793a4FD87C988E34F47,1.0
0x104C3236623865E3208d03D9Ea48b2742Fe1c360,1.0
0x1043D916282312a245F1F89D5FA339eC2E9a38ff,1.0
0x102D258586e94857b19359faCFE7a7F6fbe3cCE6,1.0
0x101d1A0F2325d9293176d85285466859d451DCCc,1.0
0x101a998b27b0843073b7bA6E63d77b724fa18ffa,1.0
0x1001e4076E9013e162B0CdB2983aa2038e190f84,1.0
0x0fFF92029C058Ed999b24166df1c74a7E436b34a,1.0
0x0fdd53Df9442AbB5B9d46CfA55418dE7a64A5093,1.0
0x0fd43C4899A3eb2ff95440633f8B784CB3637c22,1.0
0x0FbEd01e79f701BaAfF9E6AD07782Fe06f669416,1.0
0x0Fb75c54038130A4bFB753c3AAAa21266625Cc98,1.0
0x0f51d39317573FEab3b5144C7164d94cE389F674,1.0
0x0F3C5e934effdC85dF5De68E0f96039deE07D4Bb,1.0
0x0f37Ac0dADA789AE1418CEBC4fEB0d6237c47Ca5,1.0
0x0F32899eBC1f0eadcd3E5e832375f78dcc5eB7A2,1.0
0x0F21826585C6C0E1cd26293091D88542B0B2D50E,1.0
0x0eF1F2062A2D9eC2C2135C9709fb85a282612A53,1.0
0x0eCF5262E5B864e1612875f8fc18f151315b5E91,1.0
0x0e94282dd9D11a31Ac276CFf9f8613B9509d85F8,1.0
0x0e867aF6E3Aa2A0789bc250D5855aDDF320Cf5C6,1.0
0x0e83C83088f347f3362C6C9871b9540cF88AF278,1.0
0x0e3D4e30BAbb93C3d8d48E5afd7Ad1c2Ea3a116A,1.0
0x0E302DfFbca1B75A9f89736a911edDB29BCD85fD,1.0
0x0E1F8D873b12c6e804e3CcE83697BeB785297Fa4,1.0
